created_at,sentiment_score
2023-04-18 14:45:00+00:00,0.17064736842105263
2023-04-18 15:00:00+00:00,0.24912058823529412
2023-04-18 15:15:00+00:00,0.21023333333333336
2023-04-18 15:30:00+00:00,0.08521923076923077
2023-04-18 15:45:00+00:00,0.32731499999999997
2023-04-18 16:00:00+00:00,0.2742545454545455
2023-04-18 16:15:00+00:00,0.24224634146341464
2023-04-18 16:30:00+00:00,0.06904878048780488
2023-04-18 16:45:00+00:00,0.26209000000000005
2023-04-18 17:00:00+00:00,0.15084
2023-04-18 17:15:00+00:00,0.28902758620689656
2023-04-18 17:30:00+00:00,0.08824285714285715
2023-04-18 17:45:00+00:00,0.15033513513513513
2023-04-18 18:00:00+00:00,0.11021481481481482
2023-04-18 18:15:00+00:00,0.25033529411764704
2023-04-18 18:30:00+00:00,0.14292058823529413
2023-04-18 18:45:00+00:00,0.17049
2023-04-18 19:00:00+00:00,0.006339130434782615
2023-04-18 19:15:00+00:00,0.16516000000000003
2023-04-18 19:30:00+00:00,0.17131875
2023-04-18 19:45:00+00:00,0.20496206896551725
2023-04-18 20:00:00+00:00,0.10437
2023-04-18 20:15:00+00:00,0.015495454545454552
2023-04-18 20:30:00+00:00,0.2471809523809524
2023-04-18 20:45:00+00:00,0.155895
2023-04-18 21:00:00+00:00,0.28744000000000003
2023-04-18 21:15:00+00:00,0.07042608695652175
2023-04-18 21:30:00+00:00,0.2882769230769231
2023-04-18 21:45:00+00:00,0.34862413793103453
2023-04-18 22:00:00+00:00,0.20141818181818183
2023-04-18 22:15:00+00:00,0.3090193548387096
2023-04-18 22:30:00+00:00,0.2349075
2023-04-18 22:45:00+00:00,0.19375625000000002
2023-04-18 23:00:00+00:00,0.14656000000000002
2023-04-18 23:15:00+00:00,-0.02687142857142857
2023-04-18 23:30:00+00:00,0.17159
2023-04-18 23:45:00+00:00,0.020675000000000006
